02886	Flare Tail Gas	NA	NA	9303
02887	Flair-Biogas HAPS	NA	NA	9303
02888	Flair-Biogas HAPS	NA	NA	9303
02889	Insert rows above this row!	NA	NA	9303
02890	9A	Solar Mars T14000	2-02-002-01	9303
02891	9B	Solar Mars T14000	2-02-002-01	9303
02892	Boiler 1	Burn natural gas	30290003	9303
02893	Dryer 1	Burn natural gas	30290003	9303
02894	Line 1 Fryer	Deep fat frying potatoes	30203601	9303
02895	Line 2 Fryer	Deep fat frying potatoes	30203601	9303
02896	Line 3 Fryer	Deep fat frying potatoes	30203601	9303
02897	Line 1 Dryer	Drying potato matter	30203600	9303
02898	Line 2 Dryer	Drying potato matter	30203600	9303
02899	CT1.EU	Combustion Turbine	20100201	9303
02900	CT2.EU	Combustion Turbine	20100201	9303
02901	AB.EU	Auxiliary Boiler	10200601	9303
02906	Boilers 1&2	Burn natural gas	NA	9303
02907	Dryers 1&4	Burn natural gas	NA	9303
02908	Fryer 1	Deep fat frying potatoes	NA	9303
02909	Fryer 2	Deep fat frying potatoes	NA	9303
02910	Fryer 4	Deep fat frying potatoes	NA	9303
02911	Dryer 1	Drying potato matter	NA	9303
02912	Dryer 4	Drying potato matter	NA	9303
02913	LACTOSE DRYER	Dryer	NA	9303
02914	WHEY POWDER DRYER	Dryer	NA	9303
02915	Ethanol Loaded into Barges	Loading ethanol into uncleaned barges (previously containing gasoline)	40600299	9303
02917	Boiler 1 & 2	Natural Gas	2037, 2052	9303
02918	ENG#1	Engine 1	20100802	9303
02919	ENG#2	Engine 2	20100802	9303
02920	ENG#3	Engine 3	20100802	9303
02921	ENG-1, ENG-2, ENG-3	Digester gas-fueled engines	20100802	9303
02922	FLR SRT, FLR PFD1	Combined flares	20190099	9303
02923	TS-5801 Bright Nickel	Nickel electroplating	NA	9303
02924	TS-5804 Semi-Bright Nickel	Nickel Electroplating	NA	9303
02925	TS-5811 Brite Chrome	Decorative Chrome electroplating	NA	9303
02926	Solvent Storage Group 1	Storage Tanks	30101404	9303
02927	Solvent Storage Group 2	Storage Tanks 	30101404	9303
02928	Solvent Storage Group 3	Storage Tanks	30101404	9303
02929	Solvent Storage Group 4	Storage Tanks	30101404	9303
02930	Resin Storage Group 1	Storage Tanks	30101404	9303
02931	Resin Storage Group 2	Storage Tanks	30101404	9303
02932	Resin Storage Group 3	Storage Tanks	30101404	9303
02933	Dispersion/Letdown Tanks	Mixing Tanks 	30101402	9303
02934	Dispersion/Letdown Tanks	Mixing Tanks 	30101402	9303
02935	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02936	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02937	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02938	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02939	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02940	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02941	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02942	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02943	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02944	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02945	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02946	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02947	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02948	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02949	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02950	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02951	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02952	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02953	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02954	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02955	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02956	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02957	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02958	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02959	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02960	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02961	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02962	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02963	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02964	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02965	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02966	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02967	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02968	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02969	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02970	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02971	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02972	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02973	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02974	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02975	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02976	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02977	Dispersion/Letdown Tanks	Mixing Tanks 	30101401	9303
02978	Solvent Regeneration	Solvent Regeneration	30101403	9303
02979	Solvent Regeneration	Solvent Regeneration	30101403	9303
02980	HC and IC manufacturing	NA	NA	9303
02981	NG combustion	Boilers/heaters/abatement	NA	9303
02982	EGEN	emergency generator	NA	9303
03029	INK	Ink Production 	30102053	9303
03030	HEAT	Heaters 	10500106	9303
03031	REPACKAGING	Raw Material Repack	40100550	9303
03032	SOLVENT	Solvent Washup	30102070	9303
03033	Kiln Exhaust	Natural Gas fired tunnel kiln	3-05-003-11	9303
03034	DICO#1	Kewanee Boiler	10300701	9303
03035	DICO#2	Kewanee Boiler	10300701	9303
03036	SLPR#1	Cleaver Brooks Boiler	10300701	9303
03037	SPLR#2	Cleaver Brooks Boiler	10300701	9303
03038	BLR (ALL)	Boilers combined (backup fuel)	10300602	9303
03039	COGE-GEN2	GE Jenbacher Cogenerator	20300702	9303
03040	COGE-GEN1	GE Jenbacher Cogenerator	20300702	9303
03041	Flare #1	Varec Flares	NA	9303
03042	Flare #2	Varec Flares	NA	9303
03043	Flare #3	Varec Flares	NA	9303
03044	GFS - Diesel	Gasoline fueling station - Diesel	NA	9303
03045	GFS - Unleaded	Gasoline fueling station - unleaded	40600306	9303
03046	EG#1	Emergency generator #1	NA	9303
03047	WWTP	Wastewater Treatment (Entire Plant)	50100701	9303
03048	Sludge Lagoon	Sludge Lagoon	NA	9303
03049	Insert rows above this row!	NA	NA	9303
03050	WELD - E70S	WELDING  WIRE	NA	9303
03051	WELD - E70S	WELDING  WIRE	NA	9303
03052	WELD - E308	WELDING  WIRE	NA	9303
03053	BLAST	MEDIA	NA	9303
03085	621.BF1	Receiving building (AG Terminal) - Cement	30500607	9303
03086	621.BF2(A)	Top of silos (AG Terminal) - Cement	30500618	9303
03087	621.BF3(A)	Lane 1 and Lane 2 truck loadout (AG Terminal) - Cement	30500619	9303
03088	614.BF1	Ship Unloader DC (old Goldendale side) - Slag	30500607	9303
03089	614.BF2	Unloader DC, Fuller Pulse Jet (old Goldendale side) - Slag	30500607	9303
03090	614.BF3	Silo # 1 Bin Vent, Plenum Pulse (old Goldendale side) - Slag	30500618	9303
03091	614.BF4	Silo # 2 Bin Vent, Plenum Pulse (old Goldendale side) - Slag	30500618	9303
03092	614.BF5	Silo # 3 Bin Vent, Plenum Pulse ( old Goldendale side) - Slag	30500618	9303
03093	611.BF3	Reclaim DC 2, Fuller Pulse Jet (Goldendale) - Slag	30500612	9303
03094	621.BF2(B)	Top of silos (AG Terminal) - Slag	30500618	9303
03095	621.BF3(B)	Lane 1 and Lane 2 truck loadout (AG Terminal) - Slag	30500619	9303
03096	621.BF4	Pipe Conveyor, Head End Dust Collector (Discharge) - Slag	30500612	9303
03097	One 50 hp boiler	natural gas-fired 50 hp boiler	1-02-006-03	9303
03098	2 Rotary Loose-Fill  Expanders	Wally Expanders of polystyrene bead	3-08-008-01	9303
03099	TS-4203 Zinc Bath	Zinc electroplating	NA	9303
03100	TS-4212 Cyanide Cadmium	Cyanide Cadmium electroplating	NA	9303
03101	TS-4218 Nickel Strike	Nickel electroplating	NA	9303
03102	TS-4305 Cyanide Copper	Cyanide Copper electroplating	NA	9303
03103	TS-4306 Cyanide Cadmium	Cyanide Cadmium electroplating	NA	9303
03104	TS-4309 Acid Copper	Acid Copper electroplating	NA	9303
03105	TS-4409 Zinc Bath	Zinc electroplating	NA	9303
03106	TS-4505 Zinc Bath	Zinc electroplating	NA	9303
03107	TS-4604 Cyanide Copper	Cyanide Copper electroplating	NA	9303
03108	TS4605 Cyanide Cadmium	Cyanide Cadmium electroplating	NA	9303
03109	TS-4608 Barrel Nickel	Nickel electroplating	NA	9303
03110	PGE-DSG	Electric Power generator	6597
03113	ECC Emergency Generator	1500 kW ULSD Generator	20100102	9303
03114	Bright Nickel Plating	Bright Nickel Tank	NA	9303
03115	Zinc plating	Zinc Tanks	NA	9303
03116	Process Chemicals - Products with HCl	Blending activity producing a variety of water treatment products	NA	9303
03117	Process Chemicals - Other Products	Blending activity producing a variety of water treatment products	NA	9303
03118	Epichlorohydrin Point Source Emissions	Transfer of epichlorohydrin to reactor for Kymene production	NA	9303
03119	Epichlorohydrin Fugitive Emissions	Offloading and storage of epichlorohydrin for Kymene production	NA	9303
03120	Dimer Melter	Melting of AKD product to make emulsions	NA	9303
03123	EU 2.3	Asphalt Pre-Heater #3	10200603	9303
03124	EU 10.1	Hot Oil Heater #1	10200603	9303
03125	EU 10.2	Hot Oil Heater #2	10200603	9303
03126	EU 10.3	Filler Heater	10200603	9303
03127	EU 10.4	Hot Oil Heater #4	10200603	9303
03128	EU 11.4	Coater	30500108	9303
03129	EU 11.2	Sealant Use Tank	30500105	9303
03130	EU 11.3	Sealant Extruder	30500105	9303
03131	EU 11.6	MLA Use Tank	30500105	9303
03132	EU 11.7	MLA Applicator	30500105	9303
03133	EU 11.9	Laminate Sealant Use Tank	30500105	9303
03134	EU 11.10	Laminate Sealant Applicator	30500105	9303
03135	EU 11.11	Sealant Mix Tank 1	30500105	9303
03136	EU 11.12	Sealant Mix Tank 2	30500105	9303
03137	EU 11.5	MLA Bulk Storage Tank	30500105	9303
03138	EU 11.8	Sealant Bulk Storage Tank	30500105	9303
03139	EU 6.6	Asphalt Storage Tank #18	30500105	9303
03140	EU 6.7	Asphalt Storage Tank #19	30500105	9303
03141	EU 12.1	Upper Surge Bin	30500143	9303
03142	EU 12.2	Surfacing Material Minibins	30500141	9303
03143	EU 13.1	Mineral Surfacing	30500151	9303
03144	EU 13.2	Limestone Silo	30500143	9303
03145	EU 15.1	Cooling Section	30500153	9303
03146	LOADING	Bottom Loading	30500105	9303
03147	SILANE	Surface Modifier	30500105	9303
03151	EU-3	Scrap Preparation	30301558	9303
03152	EU-8	Surface Processing - PM	30900207	9303
03153	EU-10	Reheat Furnace	39900601	9303
03154	EU-12	Torching Operations	30301558	9303
03155	EU-13	Other Natural Gas Use	39900601	9303
03156	EU-20	Low Nox Natural Gas Use	39900601	9303
03157	EU-23	Coil Furnace Nat Gas Use	39900601	9303
03158	EU-24	Pipe Mill Abrasive Blast	30900205	9303
03159	EU-25	Pipe OD Coater	30901699	9303
03160	EU-27	Pipe Mill Fugitives	30905400, 30905144	9303
03161	Pipe Joiner	Pipe Joiner	30905400, 30301558	9303
03176	Air Casting, Steel Parts	Air Casting	30405001	9303
03177	Air Casting, Steel Ingots	Air Casting	30405001	9303
03178	Vacuum Casting, Steel Parts	Vacuum Casting	30405001	9303
03179	Vacuum Casting, Steel Ingots	Vacuum Casting	30405001	9303
03180	Vacuum Casting, Titanium Parts	Vacuum Casting	30405001	9303
03181	Steel Baghouses, without HEPA	Baghouses	30405001	9303
03182	Steel Baghouses, with HEPA	Baghouses	30405001	9303
03183	Steel Torch Burnoff Baghouses, with HEPA	Baghouses	30405001	9303
03184	Steel Torch Burnoff Baghouses, without HEPA	Baghouses	30405001	9303
03185	Titanium Baghouses, without HEPA	Baghouses	30405001	9303
03186	Titanium Baghouses, with HEPA	Baghouses	30405001	9303
03187	Fugitive, Steel	Fugitive	30488801	9303
03188	Fugitive, Titanium	Fugitive	30488801	9303
03189	Autoclave	Autoclave	30405001	9303
03190	Wax Burnout, Wax Component, no Thermal Oxidation	Wax Burnout	30404901	9303
03191	Wax Burnout, Non-Wax Component with Thermal Oxidation	Wax Burnout	30404901	9303
03192	Latex, with Thermal Oxidation	Latex	30405001	9303
03193	Latex, no Thermal Oxidation	Latex	30405001	9303
03194	Natural Gas Fired Equipment	Natural Gas Fired Equipment	30490003	9303
03195	Alpha Case Removal_Stack	Alpha Case Removal	30405001	9303
03196	Alpha Case Removal_Fugitive	Alpha Case Removal	30405001	9303
03197	Torch Burnoff, Steel Air Casting	Misc Metal Processing	30405001	9303
03198	Torch Burnoff, Steel Vacuum Casting	Misc Metal Processing	30405001	9303
03199	Miscellaneous Metal Processing, Titanium Vacuum Casting	Misc Metal Processing	30405001	9303
03200	Investing, Hydrochloric Acid	Investing	30405001	9303
03201	Heat Treat Condensation Filtration Device, Air Casting (Steel, vacuum/electric heat-treat furnace)	Heat Treat	30405001	9303
03202	Heat Treat Condensation Filtration Device, Air Casting (Steel, natural gas heat-treat furnace)	Heat Treat	30405001	9303
03203	Heat Treat Condensation Filtration Device, Vacuum Casting (Steel, vacuum/electric heat-treat furnace)	Heat Treat	30405001	9303
03204	Heat Treat Condensation Filtration Device, Vacuum Casting (Steel, natural gas heat-treat furnace)	Heat Treat	30405001	9303
03205	Heat Treat Condensation Filtration Device, Vacuum Casting (Titanium, vacuum/electric heat-treat furnace)	Heat Treat	30405001	9303
03206	Investing, PGME (steel)	Investing	30405001	9303
03207	Investing, PGME (titanium)	Investing	30405001	9303
03208	Investing, IPA (steel)	Investing	30405001	9303
03209	Investing, IPA (steel), Thermal Oxidizer down	Investing	30405001	9303
03210	Investing, IPA (titanium)	Investing	30405001	9303
03211	Investing, IPA (titanium), Thermal Oxidizer down	Investing	30405001	9303
03212	Investing, DGME (steel)	Investing	30405001	9303
03213	Investing, DGME (titanium)	Investing	30405001	9303
03214	Investing, DG (steel)	Investing	30405001	9303
03215	Investing, DG (titanium)	Investing	30405001	9303
03216	Molten Metal Insulation	Foundry	30405001	9303
03217	Wax Layout - Dykem	Wax Department	30405001	9303
03218	Wax Layout - Mold Release	Wax Department	30405001	9303
03219	X-Ray Developer	X-Ray	30405001	9303
03220	#2 Baghouse - 0.31 lb/ton	Mang. #3 Arc Furnace	NA	9303
03221	#1 Baghouse - 0.22 lb/ton	Steel #1 & 2 Arc Furnace	NA	9303
03222	Roof Vent Fugitives - 0.8 lb/ton	Building #11	NA	9303
03223	Roof Vent Fugitives - 1.24 lb/ton	Induction Furnaces - bldg #8	NA	9303
03224	#3 Baghouse - 0.037	Main Foundry Shakeout	NA	9303
03225	#5 Baghouse - 0.038	Main Foundry Sand System	NA	9303
03226	#17 Baghouse - 0.01	South Foundry Sand System	NA	9303
03227	#6 Baghouse - 0.002	Group 8, Mill #2	NA	9303
03228	#8 Baghouse - 0.038	Group 3 & 6, Mill #4	NA	9303
03229	#9 Baghouse - 0.027	Core Room	NA	9303
03230	#4 Baghouse - 0.061	National Reclaimer	NA	9303
03231	#22 Baghouse - 0.06	SMS Reclaimer	NA	9303
03232	#20 Baghouse - 0.029	Group 9 Reclaimer	NA	9303
03233	#14 Baghouse - 0.08	Table RotoBlast	NA	9303
03234	#21 Baghouse - 0.014	Blast Room	NA	9303
03235	#15 Baghouse - 0.001	Burning & Arcing	NA	9303
03236	#11, 12, 13 Collectors - 0.014	Welding & Grinding	NA	9303
03237	#7 Baghouse - 0.08	Table RotoBlast #1	NA	9303
03238	#24 Baghouse - 0.08	Table RotoBlast #2	NA	9303
03239	#16 Baghouse - 0.02	Tumble Blast	NA	9303
03240	#19 Baghouse - 0.14	Spin Blast	NA	9303
03241	#10 Baghouse - 0.027	Burning & Arcing	NA	9303
03242	Natural Gas Combustion	Natural Gas Combustion	NA	9303
03243	Fugitive Emissions	Coremaking	NA	9303
03244	Fugitive Emissions	Cereal Flour	NA	9303
03245	Fugitive Emissions	Shell Resin	NA	9303
03246	Fugitive Emissions	Core Oil	NA	9303
03247	Fugitive Emissions	Alkyd Resin + Catalyst	NA	9303
03248	Fugitive Emissions	Sod. Sil. + Catalyst	NA	9303
03277	EU4 GM1	Furnace A	30501402	9303
03278	EU4 GM2	Furnace D	30501402	9303
03279	EU4 GM2 green glass	Furnace D green	30501402	9303
03280	EU4 GM1 Nat gas	Furnace A Nat gas	30501402	9303
03281	EU4 GM2 Nat gas	Furnace D Nat gas	30501402	9303
03282	EU6 	Misc Fuel Burning NG	NA	9303
03283	EU7	Boiler NG	NA	9303
03284	EU5	Hot End Surface Treatment	30501406	9303
03285	Nickel Spray Welding	Nickel Spray Welding	NA	9303
03286	EU1	Raw Material Handling	30510405	9303
03287	EU1	Batch House	30510405	9303
03291	Pickle Line	Pickle Line	2309100080	9303
03292	Boiler 	Boiler	2102006001	9303
03293	Galvanizing	Galvanizing	2309100080	9303
03295	Natural Gas Fired Ammonia Heater	NA	NA	9303
03296	Natural Gas Fired/Ammonia Flare	NA	NA	9303
03297	Emergency Generator #1	NA	NA	9303
03298	Emergency Generator #2	NA	NA	9303
03299	Emergency Generator #3	NA	NA	9303
03300	Ammonia Storage	Component Fugitives	NA	9303
03301	Ammonia Loading	Truck and Rail Loading	NA	9303
03302	Ammonia Unloading	Ship and Rail Unloading	NA	9303
03303	1	Material received by barge	30501608	9303
03304	2	Material received by rail	30501608	9303
03305	3a 	Agricultural lime produced	30501601	9303
03306	4	Hydrated lime produced 0.446	30501609	9303
03307	3b	Agricultural lime produced - natural gas combustion	30590003	9303
03308	OH_NG	Ovens and Heaters (5 heater units)	10200603.0	9303
03309	CL_NASP	Coater- Polymer Modified Asphalt	30500105.0	9303
03310	CL_SASP	Coater- Oxidized Asphalt	30500105.0	9303
03311	ST_AST	Surge Tank	30500105.0	9303
03312	LAM_ASP	Laminator (all shingles except 3 tab)	30500105.0	9303
03313	HM_ASP	Asphalt & Limestone Mixers	30500105.0	9303
03314	PRE_ASP	Preheat Tanks	30500105.0	9303
03315	SBS_ASP	SBS Mixer	30500105.0	9303
03316	TL_MOAS	Truck Loading	30500105.0	9303
03317	OX_AST	Oxidized Asphalt Storage Tanks 	30500105.0	9303
03318	MC_AST	Polymer Modified Asphalt Storage Tanks	30500105.0	9303
03319	FT_AST	Flux Asphalt Storage Tanks	30500105.0	9303
03320	LA_AST	Laminate & Seal Down Storage Tank Asphalt (No control)	30500105.0	9303
03322	EXTANK	External Floating Roof Tanks	40400322	9303
03323	INTANK	Internal Floating Roof Tanks	40400279	9303
03324	FIXTANK	Fixed Roof Storage Tanks	40400312	9303
03325	TRACK	Tanker Truck and Railcar Loading Racks	40400154	9303
03326	OIL/W	Oil Water Separator	30600508	9303
03327	FGTVOC	Fugitive VOC Emissions	30600801	9303
03328	FW	Facility wide VOC emissions from painting and misc. solvent chemical usage.	40200101	9303
03329	BOILER/FURNACE	Natural gas fired boilers and furnaces.	10200601	9303
03334	T-2669	Storage Tank - Working	40400122	9303
03335	T-2669	Storage Tank - Standing	40400121	9303
03336	T-2783	Storage Tank - Working	40400122	9303
03337	T-2783	Storage Tank - Standing	40400121	9303
03338	T-2784	Storage Tank - Working	40400122	9303
03339	T-2784	Storage Tank - Standing	40400121	9303
03340	T-2915	Storage Tank - Working	40400116	9303
03341	T-2915	Storage Tank - Standing	40400111	9303
03342	T-2916	Storage Tank - Working	40400122	9303
03343	T-2916	Storage Tank - Standing	40400121	9303
03344	T-3407	Storage Tank - Working	40400116	9303
03345	T-3407	Storage Tank - Standing	40400111	9303
03346	T-3408	Storage Tank - Working	40400116	9303
03347	T-3408	Storage Tank - Standing	40400111	9303
03348	T-3409	Storage Tank - Working	40400116	9303
03349	T-3409	Storage Tank - Standing	40400111	9303
03350	T-3410	Storage Tank - Working	40400116	9303
03351	T-3410	Storage Tank - Standing	40400111	9303
03352	T-3411	Storage Tank - Working	40400116	9303
03353	T-3411	Storage Tank - Standing	40400111	9303
03354	T-3412	Storage Tank - Working	40400116	9303
03355	T-3412	Storage Tank - Standing	40400111	9303
03356	T-3413	Storage Tank - Working	40400116	9303
03357	T-3413	Storage Tank - Standing	40400111	9303
03358	T-3579	Storage Tank - Working	40400122	9303
03359	T-3579	Storage Tank - Standing	40400121	9303
03360	T-36	Storage Tank - Working	40400122	9303
03361	T-36	Storage Tank - Standing	40400121	9303
03362	T-3623	Storage Tank - Working	40400302	9303
03363	T-3623	Storage Tank - Standing	40400301	9303
03364	T-3761	Storage Tank - Working	40400122	9303
03365	T-3761	Storage Tank - Standing	40400121	9303
03366	T-4255	Storage Tank - Working	40400124	9303
03367	T-4255	Storage Tank - Standing	40400130	9303
03368	T-4259	Storage Tank - Working	40400116	9303
03369	T-4259	Storage Tank - Standing	40400111	9303
03370	T-4260	Storage Tank - Working	40400124	9303
03371	T-4260	Storage Tank - Standing	40400130	9303
03372	T-4318	Storage Tank - Working	40400122	9303
03373	T-4318	Storage Tank - Standing	40400121	9303
03374	T-4441	Storage Tank - Working	40400124	9303
03375	T-4441	Storage Tank - Standing	40400130	9303
03376	Rack Dye Tank	Storage Tank - Working	40400124	9303
03377	Rack Dye Tank	Storage Tank - Standing	40400130	9303
03378	Truck Loading Rack	Product Loading - Diesel	40400153	9303
03379	Truck Loading Rack	Product Loading - Gasoline	40400153	9303
03380	Truck Loading Rack	Product Loading - Diesel	40400154	9303
03381	Truck Loading Rack	Product Loading - Gasoline	40400154	9303
03382	Marine Barger Loading	Product Loading - Diesel	40600251	9303
03383	Lube Plant	Facility Tankage	40400313	9303
03384	Cleaver-Brooks	Gas Fire Boiler	10200602	9303
03385	Process Water OWS	Oil Water Separator	30600508	9303
03386	Piping Components	Fugitive Emissions	40400151	9303
03387	INTANK_1	Internal Floating Roof Storage Tank #1	404001-11, 16, etc.	9303
03388	INTANK_3	Internal Floating Roof Storage Tank #3	404001-11, 16, etc.	9303
03389	INTANK_45	Internal Floating Roof Storage Tank #45	404001-11, 16, etc.	9303
03390	INTANK_48	Internal Floating Roof Storage Tank #48	404001-11, 16, etc.	9303
03391	INTANK_51	Internal Floating Roof Storage Tank #51	404001-11, 16, etc.	9303
03392	INTANK_60	Internal Floating Roof Storage Tank #60	404001-11, 16, etc.	9303
03393	INTANK_62	Internal Floating Roof Storage Tank #62	404001-11, 16, etc.	9303
03394	FIXTANK_108	Fixed Roof Storage Tank #108	404001-01, 02, 07, 08, etc.	9303
03395	INTANK_121	Internal Floating Roof Storage Tank #121	404001-11, 16, etc.	9303
03396	INTANK_163	Internal Floating Roof Storage Tank #163	404001-11, 16, etc.	9303
03397	INTANK_164	Internal Floating Roof Storage Tank #164	404001-11, 16, etc.	9303
03398	MLOAD_Gasoline	Marine/Barge Loading Operations - Gasoline	406002-31, 32, 33, 36, etc.	9303
03399	MLOAD_Avgas	Marine/Barge Loading Operations - Avgas	406002-31, 32, 33, 36, etc.	9303
03400	MLOAD_Ethanol	Marine/Barge Loading Operations - Ethanol	406002-31, 32, 33, 36, etc.	9303
03401	MLOAD_Crude	Marine/Barge Loading Operations - Crude Oil	406002-31, 32, 33, 36, etc.	9303
03402	MLOADFGT_Gasoline	Fugitive Emissions from Marine/Barge Loading Operations - Gasoline	406002-31, 32, 33, 36, etc.	9303
03403	MLOADFGT_Avgas	Fugitive Emissions from Marine/Barge Loading Operations - Avgas	406002-31, 32, 33, 36, etc.	9303
03404	MLOADFGT_Ethanol	Fugitive Emissions from Marine/Barge Loading Operations - Ethanol	406002-31, 32, 33, 36, etc.	9303
03405	MLOADFGT_Crude	Fugitive Emissions from Marine/Barge Loading Operations - Crude Oil	406002-31, 32, 33, 36, etc.	9303
03406	TRACK_Gasoline	Tanker Truck/Trailer Loading Racks - Gasoline	406001-41, 43, etc.	9303
03407	TRACK_Avgas	Tanker Truck/Trailer Loading Racks - Avgas	406001-41, 43, etc.	9303
03408	TRACK_Transmix	Tanker Truck/Trailer Loading Racks - Transmix	406001-41, 43, etc.	9303
03409	TRACK_Additive	Tanker Truck/Trailer Loading Racks - Additive	406001-41, 43, etc.	9303
03410	TRACK_Leaded Transmix	Tanker Truck/Trailer Loading Racks - Leaded Transmix	406001-41, 43, etc.	9303
03411	TRACK_Ethanol	Tanker Truck/Trailer Loading Racks - Ethanol	406001-41, 43, etc.	9303
03412	TRACKFGT_Gasoline	Fugitive Emissions from Tanker Truck Loading - Gasoline	406001-41, 43, etc.	9303
03413	TRACKFGT_Avgas	Fugitive Emissions from Tanker Truck Loading - Avgas	406001-41, 43, etc.	9303
03414	TRACKFGT_Transmix	Fugitive Emissions from Tanker Truck Loading - Transmix	406001-41, 43, etc.	9303
03415	TRACKFGT_Additive	Fugitive Emissions from Tanker Truck Loading - Additive	406001-41, 43, etc.	9303
03416	TRACKFGT_Leaded Transmix	Fugitive Emissions from Tanker Truck Loading - Leaded Transmix	406001-41, 43, etc.	9303
03417	TRACKFGT_Ethanol	Fugitive Emissions from Tanker Truck Loading - Ethanol	406001-41, 43, etc.	9303
03418	FGTVOC_Gasoline	Gasoline Piping Components	40400151	9303
03419	FGTVOC_Avgas	Avgas Piping Components	40400151	9303
03420	FGTVOC_Transmix	Transmix Piping Components	40400151	9303
03421	FGTVOC_Techron	Techron Piping Components	40400151	9303
03422	FGTVOC_Ethanol	Ethanol Piping Components	40400151	9303
03423	OIL/W	Oil-Water Separator	--	9303
03424	HYDRO	Aerator	--	9303
03425	BOILER_NG	2 Cleaver-Brooks Boilers Burning Natural Gas	10200-602	9303
03426	BOILER_DIESEL	2 Cleaver-Brooks Boilers Burning Diesel Fuel	10200-502	9303
03427	BBLENDSYS_Ethanol Rack Tank	Truck Rack Ethanol Day Tank	404001-11, 16, etc.	9303
03428	BBLENDSYS_Sample Return Rack Tank	Truck Rack Sample Return Tank	404001-11, 16, etc.	9303
03429	BBLENDSYS_Ethanol Marine Tank	Pipeline/Marine Ethanol Day Tank	404001-11, 16, etc.	9303
03430	BBLENDSYS_Sample Return Marine Tank	Pipeline/Marine Sample Return Tank	404001-11, 16, etc.	9303
03431	BBLENDSYS_Disconnect	Butane Hose Disconnect 	406001-41, 43, etc.	9303
03432	BBLENDSYS_Piping	Butane Piping Fugitive Component Emissions	40400151	9303
03443	Fugitive Toxic Emissions - See Note 3	Willbridge FGTVOC	40400151	9303
03444	Fugitive Toxic Emissions - See Note 3	Linnton FGTVOC	40400151	9303
03445	TRACK	Willbridge Gasoline	406001-41, 43, etc.	9303
03446	TRACK	Willbridge Diesel	406001-41, 43, etc.	9303
03447	TRACK - See Note 4	Willbridge Avgas	406001-41, 43, etc.	9303
03448	TRACK - See Note 5	Willbridge Kerosene/Jet	406001-41, 43, etc.	9303
03449	TRACK - See Note 6	Willbridge Ethanol	406001-41, 43, etc.	9303
03450	TRACK	Linnton Gasoline	406001-41, 43, etc.	9303
03451	TRACK	Linnton Diesel	406001-41, 43, etc.	9303
03452	TRACK	Linnton Ethanol	406001-41, 43, etc.	9303
03453	MLOAD	Willbridge Gasoline w/VRU	406002-31, 32, etc.	9303
03454	MLOAD - See Note 5	Willbridge Kerosene/Jet	406002-31, 32, etc.	9303
